difficulty,word,len,vrlen,brownfq,reuterfq,weblio,binglog,yahoolog,googlelog,gutenfq,pos
2,fare,5,0.4,0,0,11.0,6.522444234,7.117271296,6.825426117999999,32,1
2,niece,4,0.5,0,0,11.0,6.525044807,7.184691431,7.711807229,25,3
2,sort,5,0.6,0,0,11.0,6.526339277000001,7.315970345,7.445604202999999,590,1
2,beat,4,0.25,2,0,11.0,6.539076099,7.606381365,7.632457292000001,118,1
2,fashion,4,0.5,0,0,11.0,6.564666064,6.986323777000001,7.264817823,80,1
2,nineteenth,7,0.42857142857142855,0,0,11.0,6.580924976,7.190331698,7.245512668,7,3
2,spaghetti,10,0.4,1,0,11.0,6.582063363,7.079181246,7.06069784,0,1
2,beautifully,9,0.3333333333333333,0,0,11.0,6.583198774,7.513217599999999,7.416640507,12,7
2,fault,11,0.4545454545454545,0,0,11.0,6.58546073,7.294466226,7.257678575,96,5
2,ninetieth,5,0.4,0,0,11.0,6.603144372999999,7.380211242000001,7.392696953,2,1
2,spare,9,0.4444444444444444,0,0,11.0,6.617000341000002,6.9360107960000015,7.10720997,106,3
2,beauty,5,0.4,0,0,11.0,6.624282096,7.389166084,7.42975228,193,1
2,favor,6,0.5,1,0,11.0,6.626340367,7.136720567,7.29666519,5,1
2,ninth,5,0.4,0,0,11.0,6.632457292000001,7.378397901,7.421603927,39,3
2,speaking,5,0.2,0,0,11.0,6.643452676,7.354108439,7.318063335,242,5
2,bee,8,0.375,1,0,11.0,6.644438589,7.133538907999999,7.049218023,28,3
2,favorite,3,0.6666666666666666,0,0,11.0,6.651278014,7.255272505,7.641474111,2,3
2,noble,8,0.5,0,0,11.0,6.658011397,7.167317335,7.656098202000001,85,3
2,speech,5,0.4,0,0,11.0,6.674861141,7.5550944489999985,7.73239376,181,1
2,beer,6,0.3333333333333333,5,0,11.0,6.680335512999999,7.598790507,7.631443769,24,1
2,fax,4,0.5,0,0,11.0,6.682145076,7.545307116,7.663700925,0,1
2,nod,3,0.3333333333333333,0,0,11.0,6.683047038,7.542825427,7.909556029,16,1
2,spell,3,0.3333333333333333,0,0,11.0,6.69019608,7.4313637639999985,7.399673721,19,1
2,behave,5,0.2,0,0,11.0,6.695481676,7.113943352000001,7.664641976,23,5
2,fear,6,0.5,1,0,11.0,6.716837722999999,7.480006942999999,7.475671188,617,1
2,noisy,4,0.5,1,0,11.0,6.726727209,7.683047038,7.6655809910000015,17,1
2,spelling,5,0.4,0,0,11.0,6.728353782,7.334453751,7.599883072000001,2,5
2,belong,8,0.25,0,0,11.0,6.73479983,7.23299611,7.149219112999999,77,3
2,feed,6,0.3333333333333333,0,0,11.0,6.7355989,7.2922560710000015,7.342422681,105,1
2,nor,4,0.5,0,0,11.0,6.747411808,7.958085849,7.895974732000001,1466,1
2,spider,3,0.3333333333333333,2,0,11.0,6.755112266,7.6655809910000015,7.641474111,4,1
2,belt,6,0.3333333333333333,0,0,11.0,6.755874856,7.385606274,7.369215857,16,5
2,fellow,4,0.25,2,0,11.0,6.758154622,7.416640507,8.31386722,275,3
2,normal,6,0.3333333333333333,1,0,11.0,6.758911892,8.376576957000001,8.418301291,6,3
2,spirit,6,0.3333333333333333,5,0,11.0,6.761175813,7.444044796,7.57054294,505,1
2,bend,6,0.3333333333333333,0,0,11.0,6.774516966,7.800029359,7.754348336,47,5
2,female,4,0.25,0,0,11.0,6.782472624,7.957607287,7.949390007000001,72,3
2,notice,6,0.5,3,0,11.0,6.786751422,7.1553360370000005,7.267171727999999,137,1
2,spoken,6,0.5,0,0,11.0,6.80685803,7.5415792439999985,7.926856709,415,5
2,beyond,6,0.3333333333333333,1,0,11.0,6.808885867000001,7.761927837999999,7.762678564,320,1
2,fence,6,0.3333333333333333,1,0,11.0,6.812244697000001,7.426511261,7.514547752999999,26,1
2,nowhere,5,0.4,0,0,11.0,6.818885415,7.773054693,7.79518459,16,7
2,spot,7,0.42857142857142855,0,0,11.0,6.825426117999999,7.322219295,7.361727836,136,3
2,bill,4,0.25,0,0,11.0,6.832508913,7.526339277000001,7.322219295,43,1
2,festival,4,0.25,0,0,11.0,6.833784375,7.572871602,7.5550944489999985,7,1
2,nut,8,0.375,0,0,11.0,6.838849091,7.591064607000001,7.586587305,9,3
2,spread,3,0.3333333333333333,0,0,11.0,6.8401060939999985,7.342422681,7.828659897,231,1
2,birth,6,0.3333333333333333,0,0,11.0,6.841984805,7.485721426,7.584331224,83,1
2,fifteenth,5,0.2,0,0,11.0,6.851258349,7.986771733999999,7.739572344,18,3
2,stage,9,0.3333333333333333,0,0,11.0,6.8524799939999985,7.733197265,7.761927837999999,46,1
2,bit,5,0.4,1,0,11.0,6.854913022000001,7.635483747,7.630427875,164,1
2,fifth,3,0.3333333333333333,0,0,11.0,6.857935265,7.378397901,7.369215857,75,3
2,object,5,0.2,1,0,11.0,6.862131379,7.442479769,7.460897843,198,3
2,stair,6,0.3333333333333333,0,0,11.0,6.867467488,7.540329475,7.307496037999999,9,1
2,blame,5,0.4,0,0,11.0,6.870988814,7.439332694,7.434568904,49,1
2,fiftieth,5,0.4,0,0,11.0,6.890421019,7.567026366,7.53529412,6,3
2,occasion,8,0.375,0,0,11.0,6.896526217000001,7.225309282,7.40654018,127,1
2,standard,8,0.5,1,0,11.0,6.897627091,7.499687082999999,7.46834733,32,1
2,blanket,8,0.25,1,5,11.0,6.899273187,7.515873844,7.523746467,36,1
2,figure,7,0.2857142857142857,1,0,11.0,6.906873535,7.320146286,7.235528447,212,1
2,ocean,6,0.5,0,0,11.0,6.908485019,7.437750563,7.59439255,125,3
2,state,5,0.6,1,0,11.0,6.910624405,7.688419822,7.687528961,246,1
2,blind,5,0.4,0,4,11.0,6.914343157,7.245512668,7.720159302999999,161,1
2,fill,5,0.2,0,0,11.0,6.914871818,7.550228353,7.677606953,168,1
2,offer,4,0.25,0,0,11.0,6.92890769,7.501059262,7.45331834,334,5
2,steak,5,0.4,0,1,11.0,6.941014244,7.4183012910000015,8.309630167,16,1
2,block,5,0.4,0,0,11.0,6.942008053,7.630427875,7.546542662999999,23,1
2,final,5,0.2,1,0,11.0,6.942504106,7.230448921,7.761927837999999,82,3
2,officer,5,0.4,3,0,11.0,6.942504106,7.592176757000001,8.096910012999999,48,1
2,steal,7,0.42857142857142855,1,0,11.0,6.946943271,7.746634199,7.756636107999999,41,1
2,blood,5,0.4,0,0,11.0,6.94792362,7.526339277000001,7.350248017999999,710,1
2,finally,5,0.4,0,0,11.0,6.952792443,7.941014244,7.900913067999999,72,7
2,official,7,0.2857142857142857,1,0,11.0,6.958563882999999,7.650307522999999,7.950364854,27,3
2,steam,8,0.5,1,2,11.0,6.960470778,7.57054294,7.599883072000001,32,1
2,board,5,0.4,0,0,11.0,6.96425963,8.311753861,7.723455672,141,1
2,firm,5,0.4,4,0,11.0,6.973589623,7.214843847999999,7.222716471,88,1
2,oneself,4,0.25,0,1,11.0,6.974511692999999,7.357934847,7.8401060939999985,7,5
2,steel,7,0.42857142857142855,0,0,11.0,6.9790929010000005,7.598790507,7.526339277000001,79,1
2,boil,5,0.4,0,1,11.0,6.981365509,7.243038049,7.797959644,21,1
2,fisherman,4,0.5,0,0,11.0,6.981818607,7.5340261060000016,7.42975228,22,3
2,onion,9,0.3333333333333333,0,0,11.0,6.985875357,7.710117365,7.619093331,2,1
2,stereo,5,0.6,0,0,11.0,6.995196292,7.26245109,7.595496222,0,1
2,bone,6,0.5,0,0,11.0,6.996949248,7.523746467,7.523746467,88,1
2,fishing,4,0.5,0,0,11.0,6.996949248,7.068185862000001,7.844477176,31,1
2,opera,7,0.2857142857142857,0,0,11.0,6.998259338,7.632457292000001,7.63447727,12,1
2,stick,5,0.6,0,0,11.0,6.998695157999999,7.50242712,7.527629901,112,1
2,bookshop,5,0.2,0,0,11.0,7.0,7.638489257000001,7.660865478,1,1
2,fit,8,0.375,0,0,11.0,7.004321374,8.214843848,8.238046103,154,3
2,opinion,3,0.3333333333333333,1,0,11.0,7.004321374,7.575187845,7.562292864,216,1
2,stomach,7,0.5714285714285714,0,0,11.0,7.004321374,8.257678575,8.283301229,19,1
2,bookstore,7,0.2857142857142857,0,0,11.0,7.004321374,7.326335861,7.626340367,0,1
2,fix,9,0.4444444444444444,0,0,11.0,7.004321374,7.525044807,7.324282455,42,3
2,opposite,3,0.3333333333333333,0,0,11.0,7.008600172,7.556302501,7.428134794,99,3
2,storm,8,0.5,0,0,11.0,7.012837225,7.46686762,8.184691431000001,91,1
2,boring,5,0.2,0,0,11.0,7.012837225,7.460897843,8.271841607,1,1
2,flag,6,0.3333333333333333,0,0,11.0,7.017033339,7.574031268,7.779596491,45,1
2,ought,4,0.25,0,0,11.0,7.017033339,7.217483944,7.655138435,381,7
2,stranger,5,0.4,1,0,11.0,7.017033339,7.859738566,7.858537198,239,5
2,borrow,8,0.25,0,0,11.0,7.021189299,7.514547752999999,7.4899584789999984,17,5
2,flight,6,0.3333333333333333,0,0,11.0,7.021189299,7.693726949,7.620136055,77,1
2,ourselves,6,0.16666666666666666,2,0,11.0,7.029383778,7.575187845,7.58546073,137,5
2,straw,9,0.4444444444444444,0,0,11.0,7.029383778,7.475671188,7.833147112000001,48,3
2,boss,5,0.2,0,0,11.0,7.033423755,8.130333768,8.173186268,3,1
2,float,4,0.25,1,0,11.0,7.033423755,7.667452953,8.133538908,32,1
2,oven,5,0.4,0,0,11.0,7.033423755,7.565847819,7.698970003999999,20,7
2,strawberry,4,0.5,0,0,11.0,7.033423755,7.26245109,7.481442629,7,3
2,bottom,10,0.2,0,0,11.0,7.033423755,8.437750563,8.478566496000001,138,1
2,flood,6,0.3333333333333333,0,0,11.0,7.037426497999999,7.792391689,7.549003262,87,1
2,owe,5,0.4,0,0,11.0,7.037426497999999,7.719331287,7.713490543,29,5
2,stream,3,0.6666666666666666,0,0,11.0,7.037426497999999,8.152288344,7.445604202999999,59,1
2,bow,6,0.3333333333333333,0,0,11.0,7.041392685,7.63447727,7.794488047000001,244,1
2,flow,3,0.3333333333333333,0,0,11.0,7.041392685,7.755112266,7.677606953,60,1
2,own,4,0.25,0,0,11.0,7.041392685,7.596597096,7.619093331,2218,3
2,strength,3,0.3333333333333333,17,1,11.0,7.041392685,7.702430536,7.756636107999999,376,1
2,bowl,8,0.125,0,0,11.0,7.045322979,7.78604121,7.748188027,30,1
2,follow,4,0.25,0,0,11.0,7.045322979,7.998259337999999,7.999565487999999,247,5
2,owner,6,0.3333333333333333,2,0,11.0,7.045322979,8.033423755,8.045322979,39,1
2,stretch,5,0.4,0,0,11.0,7.045322979,7.85672889,7.274157849,82,1
2,boyfriend,7,0.14285714285714285,1,0,11.0,7.045322979,7.836956737,7.8555191560000015,0,1
2,following,9,0.3333333333333333,0,0,11.0,7.049218023,7.737987326,7.720985744,152,5
2,strike,9,0.3333333333333333,2,1,11.0,7.049218023,7.482873584,7.987666265,98,1
2,brain,6,0.3333333333333333,0,15,11.0,7.049218023,7.597695186,7.574031268,94,1
2,foolish,5,0.4,9,0,11.0,7.053078443,7.625312451,7.95230801,127,3
2,pack,7,0.42857142857142855,1,0,11.0,7.053078443,7.567026366,7.84135947,27,1
2,struggle,4,0.25,0,0,11.0,7.053078443,7.710117365,7.700703717000001,45,1
2,brake,8,0.25,0,0,11.0,7.053078443,7.682145076,7.909020853999999,77,1
2,force,5,0.4,0,0,11.0,7.0569048510000005,7.741939078,7.352182517999999,135,1
2,package,5,0.4,1,9,11.0,7.0569048510000005,7.835056102,7.40654018,1,1
2,stuff,7,0.42857142857142855,0,1,11.0,7.0569048510000005,7.462397997999999,7.450249107999999,64,3
2,branch,5,0.2,0,0,11.0,7.0569048510000005,7.697229342999999,7.788168371,68,1
2,foreign,6,0.16666666666666666,0,0,11.0,7.0569048510000005,7.595496222,7.64246452,42,3
2,pain,7,0.42857142857142855,0,2,11.0,7.06069784,7.773054693,8.382017043,197,1
2,stupid,4,0.5,7,0,11.0,7.06069784,7.385606274,7.356025857000001,38,3
2,brave,6,0.3333333333333333,3,0,11.0,7.06069784,7.450249107999999,7.5774918000000016,54,1
2,foreigner,5,0.4,0,0,11.0,7.06069784,8.532754379,7.772321707000001,7,1
2,painful,9,0.4444444444444444,0,0,11.0,7.06069784,8.11058971,8.127104798,56,3
2,style,7,0.42857142857142855,1,0,11.0,7.064457989,7.739572344,7.574031268,94,1
2,breath,5,0.2,1,0,11.0,7.064457989,7.899820502000001,7.559906625,187,1
2,forever,6,0.3333333333333333,1,0,11.0,7.064457989,7.739572344,7.727541257,46,7
2,painter,7,0.42857142857142855,3,0,11.0,7.064457989,7.762678564,7.819543936,10,7
2,subject,7,0.42857142857142855,0,0,11.0,7.064457989,7.5289167,7.523746467,266,3
2,breathe,7,0.2857142857142857,3,1,11.0,7.068185862000001,7.939519252999999,8.089905111,42,1
2,forgive,7,0.42857142857142855,2,0,11.0,7.068185862000001,8.017033339,7.721810615,115,3
2,painting,7,0.42857142857142855,2,0,11.0,7.068185862000001,7.964730921,7.940516485,18,1
2,succeed,8,0.375,0,0,11.0,7.068185862000001,8.1430148,7.522444234,24,5
2,brick,7,0.42857142857142855,0,0,11.0,7.071882007,7.505149977999999,7.505149977999999,20,3
2,form,5,0.2,0,0,11.0,7.071882007,8.064457989,7.784617292999999,219,1
2,pajamas,4,0.25,0,0,11.0,7.071882007,7.7084209,7.91750551,0,1
2,success,7,0.42857142857142855,0,0,11.0,7.071882007,8.025305865,7.999130541,70,1
2,bright,7,0.2857142857142857,0,0,11.0,7.071882007,7.914343157,7.938019097000001,239,5
2,formal,6,0.16666666666666666,0,0,11.0,7.071882007,8.056904851,7.531478917,18,3
2,palace,6,0.3333333333333333,0,2,11.0,7.0755469610000015,7.657055852999999,7.673941999,87,1
2,successful,6,0.5,0,0,11.0,7.0755469610000015,7.764176132,7.754348336,35,3
2,brilliant,10,0.3,0,0,11.0,7.0755469610000015,7.436162647000001,7.44870632,26,3
2,former,9,0.3333333333333333,0,0,11.0,7.079181246,8.212187604,7.63447727,174,3
2,pan,6,0.3333333333333333,0,0,11.0,7.079181246,7.934498451,8.344392274,18,1
2,sudden,3,0.3333333333333333,1,0,11.0,7.079181246,8.053078442999999,7.557507202,205,3
2,broad,6,0.3333333333333333,2,0,11.0,7.08278537,8.214843848,7.480006942999999,199,3
2,fortieth,5,0.4,0,0,11.0,7.08278537,7.630427875,7.644438589,4,1
2,panda,8,0.375,0,0,11.0,7.08278537,8.045322979,7.861534411,0,1
2,suffer,5,0.4,0,0,11.0,7.08278537,8.492760388999999,7.357934847,155,1
2,broadcast,6,0.3333333333333333,0,0,11.0,7.086359831,8.017033339,7.996949248,1,1
2,fortunate,9,0.3333333333333333,0,0,11.0,7.086359831,7.890421019,7.764176132,37,1
2,papa,9,0.4444444444444444,0,0,11.0,7.086359831,7.67669361,8.247973266,83,1
2,suggest,4,0.5,0,0,11.0,7.089905111,8.383815366,7.926342447000001,28,5
2,broken,7,0.2857142857142857,0,0,11.0,7.093421685,8.071882007000001,8.450249108,396,5
2,forward,6,0.3333333333333333,1,0,11.0,7.093421685,7.758154622,7.741151599,305,7
2,parade,7,0.2857142857142857,1,0,11.0,7.093421685,8.764176132000001,8.411619706,28,3
2,suitcase,6,0.5,0,0,11.0,7.096910013,8.382017043,8.053078442999999,0,1
2,brush,8,0.5,0,0,11.0,7.096910013,8.164352856,7.781755375,19,1
2,fourteenth,5,0.2,1,0,11.0,7.096910013,8.350248018,8.328379603,27,3
2,pardon,10,0.4,0,0,11.0,7.100370545,7.900367129,7.908485019,109,1
2,sundae,6,0.3333333333333333,1,0,11.0,7.11058971,8.595496222000001,7.58546073,0,3
2,burn,6,0.5,0,0,11.0,7.11058971,8.491361694,8.23299611,169,1
2,fourth,4,0.25,0,0,11.0,7.113943352000001,8.146128036,8.025305865,115,3
2,particular,6,0.3333333333333333,0,2,11.0,7.113943352000001,8.136720567000001,8.10720997,221,3
2,sunlight,10,0.4,0,0,11.0,7.113943352000001,7.970346876,7.979548375,41,1
2,burst,8,0.25,0,0,11.0,7.117271296,8.11058971,8.10720997,138,1
2,freedom,5,0.2,0,0,11.0,7.120573931,8.071882007000001,8.556302501000001,51,1
2,partly,7,0.42857142857142855,0,0,11.0,7.127104798,8.292256071,8.426511261,51,7
2,sunset,6,0.16666666666666666,0,0,11.0,7.127104798,8.389166084,8.421603927,67,5
2,bush,6,0.3333333333333333,0,0,11.0,7.130333768,8.434568903999999,8.305351369,39,1
2,freeze,4,0.25,0,0,11.0,7.133538907999999,8.661812686000001,8.660865478,9,1
2,passage,6,0.5,0,0,11.0,7.136720567,8.471291711000001,8.487138375,149,1
2,sunshine,7,0.42857142857142855,0,0,11.0,7.136720567,8.056904851,8.414973348,14,3
2,businessman,8,0.375,0,0,11.0,7.1430148,9.392696953,8.609594409,0,1
2,friendship,11,0.3636363636363637,0,0,11.0,7.146128036,8.808210973,8.632457292,102,1
2,passenger,10,0.3,0,0,11.0,7.146128036,8.403120521,8.414973348,7,1
2,super,9,0.3333333333333333,0,0,11.0,7.146128036,6.946943271,7.086359831,1,5
2,butterfly,5,0.4,0,0,11.0,7.152288344,8.872156273,7.92788341,10,1
2,fuel,9,0.2222222222222222,0,0,11.0,7.158362492,8.240549247999999,8.51054501,10,1
2,passport,4,0.5,0,0,12.0,5.643452676,6.133538907999999,5.879669206,1,1
2,supper,8,0.25,0,0,12.0,5.792391689,6.338456494,6.53529412,116,1
2,button,6,0.3333333333333333,3,0,12.0,5.81756537,6.350248017999999,6.285557309,11,1
2,furniture,6,0.3333333333333333,0,0,12.0,5.942008053,6.751279104,6.621176282,44,1
2,path,9,0.4444444444444444,0,0,12.0,5.971739591,6.424881637,6.515873844,112,1
2,support,4,0.25,0,0,12.0,5.998695157999999,6.409933122999999,6.238046102999999,57,1
2,further,7,0.2857142857142857,0,0,12.0,6.012837225,6.672097858,7.281033367,178,7
2,patient,7,0.2857142857142857,1,1,12.0,6.120573931,6.873320602000001,7.62324929,58,1
2,surely,7,0.42857142857142855,1,0,12.0,6.193124598,7.152288344,7.697229342999999,273,7
2,cab,6,0.3333333333333333,1,0,12.0,6.201397124,7.281033367,7.274157849,31,3
2,pattern,3,0.3333333333333333,0,0,12.0,6.271841607000001,7.093421685,7.72916479,34,1
2,surprised,7,0.2857142857142857,1,0,12.0,6.5237464670000005,6.816903839,6.856124444,112,5
2,cable,9,0.3333333333333333,0,0,12.0,6.687528961,7.399673721,7.716003344,9,1
2,gain,5,0.4,0,0,12.0,6.713490543,7.771587481,8.100370545,82,1
2,pause,4,0.5,0,0,12.0,6.730782276,7.509202522000001,8.1430148,109,1
2,swallow,5,0.6,2,0,12.0,6.740362689,7.792391689,7.668385917,45,3
2,cage,7,0.2857142857142857,0,0,12.0,6.788875116,7.503790682999999,7.328379602999999,26,1
2,garage,4,0.5,0,0,12.0,6.836324116,7.322219295,7.696356389,3,1
2,pea,6,0.5,0,0,12.0,7.021189299,7.285557309,7.328379602999999,5,1
2,swan,3,0.6666666666666666,0,0,12.0,7.053078443,7.691965102999999,8.045322979,5,1
2,campus,4,0.25,0,0,12.0,7.089905111,7.929418926,7.926856709,0,1
2,gate,6,0.3333333333333333,0,0,13.0,5.8208579889999985,6.414973347999999,6.401400541,368,1
2,peace,4,0.5,0,0,13.0,6.23299611,7.181843588,7.643452676,585,1
2,sweat,5,0.6,0,0,13.0,6.909556029,7.28780173,7.609594409,22,1
2,candle,5,0.4,0,0,14.0,5.990338855,6.62838893,6.957607287,43,5
2,gather,6,0.3333333333333333,0,0,14.0,6.053078443,6.796574333,7.492760389,192,7
2,peaceful,6,0.3333333333333333,0,0,14.0,7.130333768,8.428134794,8.779596491,26,3
2,sweater,8,0.5,0,0,2.0,6.681241237,7.632457292000001,7.62324929,0,1
2,capital,7,0.42857142857142855,0,0,5.0,6.902546779,7.783903578999999,8.374748346,23,1
2,general,7,0.42857142857142855,0,3,9.0,6.158362492,7.181843588,7.190331698,268,3
2,peach,7,0.42857142857142855,0,0,9.0,6.3117538610000015,8.257678575,8.247973266,1,1
2,swing,5,0.4,0,0,9.0,7.089905111,8.235528447,8.485721426,16,5
2,care,5,0.2,0,0,9.0,7.187520721,9.127104798,8.718501689,295,1
2,generally,4,0.5,2,0,9.0,7.209515015,9.037426498,8.726727209,112,7
2,peak,9,0.3333333333333333,0,0,9.0,7.23299611,8.959518377,8.94792362,6,3
2,symbol,4,0.5,0,0,10.0,5.915399835,6.586587305,6.587710965,33,1
2,carefully,6,0.16666666666666666,0,0,10.0,5.940516485,6.626340367,6.691081492,80,7
2,gentle,9,0.3333333333333333,0,0,10.0,5.959518377,6.718501689,7.836324116,107,3
2,peanut,6,0.3333333333333333,0,0,10.0,5.968015714,6.457881897,6.606381365,0,1
2,system,6,0.5,0,0,10.0,6.064457989,6.721810615,7.565847819,25,1
2,carpenter,6,0.16666666666666666,5,0,10.0,6.100370545,6.826074802999999,6.873320602000001,76,1
2,ghost,9,0.3333333333333333,0,0,10.0,6.123851641,6.733197265,6.71432976,42,1
2,pearl,5,0.2,0,0,10.0,6.127104798,7.923244019,7.891537457999999,11,1
2,cash,5,0.4,0,0,10.0,6.133538907999999,7.644438589,7.720985744,10,1
2,giant,4,0.25,0,1,10.0,6.152288344,7.439332694,7.408239965,52,1
2,pepper,5,0.4,0,0,10.0,6.204119982999999,8.029383778,8.004321374,12,1
2,tail,6,0.3333333333333333,0,0,10.0,6.274157849,7.045322979,7.227886705,135,1
2,cast,4,0.5,0,0,10.0,6.298853076,7.021189299,7.123851641,573,1
2,gift,4,0.25,2,0,10.0,6.330413772999999,7.152288344,7.515873844,91,1
2,perfect,4,0.25,0,0,10.0,6.359835482,7.91750551,7.918030337,286,3
2,tax,7,0.2857142857142857,3,0,10.0,6.365487985,6.937517892000001,7.513217599999999,9,1
2,castle,3,0.3333333333333333,0,0,10.0,6.369215857,7.315970345,7.336459734,64,1
2,girlfriend,6,0.3333333333333333,0,0,10.0,6.390935107000001,7.45484486,7.46834733,0,5
2,perform,10,0.3,0,0,10.0,6.408239965,7.08278537,7.4899584789999984,59,1
2,tear,7,0.2857142857142857,0,0,10.0,6.499687083,7.465382851,8.212187604,53,1
2,cause,4,0.5,1,0,10.0,6.515873844,7.385606274,7.948412966,499,1
2,gorilla,5,0.6,1,1,10.0,6.53529412,7.1958996520000005,7.507855872,0,1
2,period,7,0.42857142857142855,0,0,10.0,6.584331224,6.988558957,7.227886705,64,1
2,teen,6,0.5,4,5,10.0,6.613841822,7.338456494,7.952792443,0,1
2,ceiling,4,0.5,0,0,10.0,6.640481437,7.399673721,7.342422681,25,1
2,grade,7,0.42857142857142855,0,0,10.0,6.685741739,7.509202522000001,7.488550717000001,0,1
2,permit,5,0.4,0,16,10.0,6.73239376,8.630427875,8.587710965,26,1
2,teenage,6,0.3333333333333333,0,0,10.0,6.737987326,7.348304862999999,7.324282455,0,1
2,cent,7,0.5714285714285714,0,0,10.0,6.747411808,7.827369272999999,7.793790385,5,1
2,grammar,4,0.25,0,2,10.0,6.771587481,8.315970345,8.283301229,5,1
2,personal,7,0.2857142857142857,0,0,10.0,6.78604121,7.303196057,7.814247596,50,3
2,teenager,8,0.375,1,0,10.0,6.812913357,6.644438589,6.625312451,0,1
2,centimeter,8,0.5,0,0,10.0,6.824776462000001,7.661812686,8.617000341,0,1
2,grand,10,0.4,0,0,10.0,6.860338007,7.281033367,8.093421685,107,3
2,photographer,5,0.2,0,0,10.0,6.9800033720000005,7.892651034,7.773054693,0,7
2,temple,12,0.3333333333333333,1,0,10.0,7.049218023,7.784617292999999,7.712649702,239,3
2,central,6,0.3333333333333333,0,0,10.0,7.0569048510000005,7.818885415,8.161368002,24,3
2,granddaughter,7,0.2857142857142857,10,3,10.0,7.06069784,7.9614210939999985,7.729974286,0,1
2,pie,13,0.3076923076923077,0,0,10.0,7.079181246,7.990782692000001,7.820201459,21,1
2,tenth,3,0.6666666666666666,0,0,10.0,7.08278537,7.776701183999998,7.655138435,90,3
2,century,5,0.2,0,0,10.0,7.161368002000001,8.741151599,8.733197265,39,1
2,grandma,7,0.2857142857142857,2,0,10.0,7.164352856,8.563481085,8.767897616,0,1
2,pillow,7,0.2857142857142857,0,0,10.0,7.225309282,8.774516966,8.595496222000001,20,3
2,term,6,0.3333333333333333,0,0,11.0,5.696356389,6.1430148,6.789580712,21,1
2,certainly,4,0.25,0,1,11.0,5.720159302999999,6.385606274,6.3010299960000005,353,7
2,grandpa,9,0.3333333333333333,0,0,11.0,5.728353782,6.475671188,6.595496222,0,5
2,pin,7,0.2857142857142857,0,0,11.0,5.73479983,6.23299611,6.31386722,24,1
2,terrible,3,0.3333333333333333,2,0,11.0,5.755112266,6.432969291,6.31386722,165,3
2,chain,8,0.375,0,0,11.0,5.758154622,6.1958996520000005,6.57863921,43,1
2,grandson,5,0.4,2,0,11.0,5.8149131810000005,6.36361198,6.447158031,5,1
2,pineapple,8,0.25,0,0,11.0,5.8162413,6.071882007,5.950364854,0,3
2,text,9,0.4444444444444444,0,0,11.0,5.825426117999999,6.269512944,6.201397124,11,3
2,champion,4,0.25,1,0,11.0,5.841984805,6.322219295,6.309630167000001,11,1
2,grape,8,0.375,0,0,11.0,5.8463371120000005,6.546542662999999,7.830588669,18,1
2,pizza,5,0.4,0,0,11.0,5.85672889,6.509202522000001,6.51851394,0,1
2,theater,5,0.4,0,0,11.0,5.85672889,6.28780173,6.352182517999999,0,1
2,chapter,7,0.42857142857142855,0,0,11.0,5.860338007,6.281033367,6.537819095,27,1
2,grapefruit,7,0.2857142857142857,0,0,11.0,5.86332286,6.539076099,7.206825876,0,1
2,plain,10,0.4,0,0,11.0,5.878521796,6.33243846,6.123851641,239,5
2,themselves,5,0.4,3,0,11.0,5.886490725,6.426511261,6.693726949,776,5
2,character,10,0.3,3,0,11.0,5.888179494,6.558708571,6.982271233,213,3
2,grateful,9,0.3333333333333333,0,0,11.0,5.911690159,6.298853076,6.294466226,59,3
2,planet,8,0.375,1,0,11.0,5.913283902000001,6.477121255,7.274157849,13,1
2,thief,6,0.3333333333333333,10,0,11.0,5.914343157,7.071882007,7.11058971,69,1
2,charge,5,0.4,0,0,11.0,5.916980047000001,6.551449998,6.509202522000001,207,1
2,greatly,6,0.3333333333333333,0,0,11.0,5.923761961,6.638489257000001,6.683947131,130,7
2,plastic,7,0.2857142857142857,0,0,11.0,5.926342447000001,6.826074802999999,7.318063335,0,3
2,thinking,7,0.2857142857142857,0,0,11.0,5.935003151,6.711807229,6.710117365,230,5
2,check,8,0.25,3,0,11.0,5.940516485,6.457881897,7.130333768,23,1
2,greatness,5,0.2,4,1,11.0,5.942504106,6.5289167,6.540329475,52,1
2,plate,9,0.3333333333333333,1,0,11.0,5.944482672,6.604226053,7.025305865,39,1
2,thirsty,5,0.4,0,0,11.0,5.9790929010000005,6.491361694,6.5415792439999985,23,1
2,cheek,7,0.14285714285714285,0,0,11.0,5.996073654,6.505149978,6.995196292,44,1
2,greeting,5,0.4,0,0,11.0,5.9965116720000005,6.542825427,6.806179974,10,5
2,platform,8,0.375,0,0,11.0,5.999565487999999,6.670245853,7.491361694,12,3
2,thirteenth,8,0.25,0,0,11.0,6.0,6.725911632000001,6.73479983,12,3
2,cheer,10,0.3,0,0,11.0,6.021189299,7.08278537,7.079181246,35,1
2,guard,5,0.4,0,0,11.0,6.025305865,6.45484486,6.788875116,95,1
2,player,5,0.4,0,0,11.0,6.029383778,8.075546961,8.301029996,5,1
2,thirtieth,6,0.3333333333333333,0,0,11.0,6.033423755,6.517195898,6.383815366,9,1
2,cherry,9,0.3333333333333333,0,0,11.0,6.033423755,7.093421685,7.071882007,7,1
2,guess,6,0.16666666666666666,0,0,11.0,6.045322979,7.053078443,7.029383778,114,1
